id,name,action,priority,phoneNumber,labelId,isEnabled,count,avatar,ruleType,subscriptionId
+18173854660,FTC Robocall Complaint,block,3,+18173854660,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+12068264900,FTC Robocall Complaint,block,3,+12068264900,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18446619430,FTC Robocall Complaint,block,3,+18446619430,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18124954595,FTC Robocall Complaint,block,3,+18124954595,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13029180363,FTC Robocall Complaint,block,3,+13029180363,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14146433316,FTC Robocall Complaint,block,3,+14146433316,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19043251856,FTC Robocall Complaint,block,3,+19043251856,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13394440189,FTC Robocall Complaint,block,3,+13394440189,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13028262350,FTC Robocall Complaint,block,3,+13028262350,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18559845939,FTC Robocall Complaint,block,3,+18559845939,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18065951941,FTC Robocall Complaint,block,3,+18065951941,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13155315453,FTC Robocall Complaint,block,3,+13155315453,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19183426852,FTC Robocall Complaint,block,3,+19183426852,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13044419710,FTC Robocall Complaint,block,3,+13044419710,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14255410584,FTC Robocall Complaint,block,3,+14255410584,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18338304253,FTC Robocall Complaint,block,3,+18338304253,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14172462603,FTC Robocall Complaint,block,3,+14172462603,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13172776701,FTC Robocall Complaint,block,3,+13172776701,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13043228460,FTC Robocall Complaint,block,3,+13043228460,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18504049420,FTC Robocall Complaint,block,3,+18504049420,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18593188486,FTC Robocall Complaint,block,3,+18593188486,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14046848152,FTC Robocall Complaint,block,3,+14046848152,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13099675419,FTC Robocall Complaint,block,3,+13099675419,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18046719260,FTC Robocall Complaint,block,3,+18046719260,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18139463441,FTC Robocall Complaint,block,3,+18139463441,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18446618570,FTC Robocall Complaint,block,3,+18446618570,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13145903313,FTC Robocall Complaint,block,3,+13145903313,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18556833379,FTC Robocall Complaint,block,3,+18556833379,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18553675013,FTC Robocall Complaint,block,3,+18553675013,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13025296493,FTC Robocall Complaint,block,3,+13025296493,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18064807472,FTC Robocall Complaint,block,3,+18064807472,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13192626084,FTC Robocall Complaint,block,3,+13192626084,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18048426504,FTC Robocall Complaint,block,3,+18048426504,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+12605299629,FTC Robocall Complaint,block,3,+12605299629,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14155802330,FTC Robocall Complaint,block,3,+14155802330,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18559428250,FTC Robocall Complaint,block,3,+18559428250,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+16096324284,FTC Robocall Complaint,block,3,+16096324284,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18173036725,FTC Robocall Complaint,block,3,+18173036725,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13045126598,FTC Robocall Complaint,block,3,+13045126598,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14409277731,FTC Robocall Complaint,block,3,+14409277731,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18068106483,FTC Robocall Complaint,block,3,+18068106483,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13152083922,FTC Robocall Complaint,block,3,+13152083922,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13523528832,FTC Robocall Complaint,block,3,+13523528832,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+17133244817,FTC Robocall Complaint,block,3,+17133244817,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13193790934,FTC Robocall Complaint,block,3,+13193790934,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13049378598,FTC Robocall Complaint,block,3,+13049378598,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18034451899,FTC Robocall Complaint,block,3,+18034451899,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+16829168460,FTC Robocall Complaint,block,3,+16829168460,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+16094827124,FTC Robocall Complaint,block,3,+16094827124,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18335490784,FTC Robocall Complaint,block,3,+18335490784,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+17184278637,FTC Robocall Complaint,block,3,+17184278637,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18889450576,FTC Robocall Complaint,block,3,+18889450576,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18333648756,FTC Robocall Complaint,block,3,+18333648756,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18179350364,FTC Robocall Complaint,block,3,+18179350364,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18062165054,FTC Robocall Complaint,block,3,+18062165054,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+17707416545,FTC Robocall Complaint,block,3,+17707416545,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18588988782,FTC Robocall Complaint,block,3,+18588988782,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13057684530,FTC Robocall Complaint,block,3,+13057684530,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+12676963997,FTC Robocall Complaint,block,3,+12676963997,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13143754242,FTC Robocall Complaint,block,3,+13143754242,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13024886204,FTC Robocall Complaint,block,3,+13024886204,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14045855812,FTC Robocall Complaint,block,3,+14045855812,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19805314664,FTC Robocall Complaint,block,3,+19805314664,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+12023896185,FTC Robocall Complaint,block,3,+12023896185,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13152083900,FTC Robocall Complaint,block,3,+13152083900,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18444731030,FTC Robocall Complaint,block,3,+18444731030,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18563774171,FTC Robocall Complaint,block,3,+18563774171,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14078347259,FTC Robocall Complaint,block,3,+14078347259,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19015639169,FTC Robocall Complaint,block,3,+19015639169,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+15092364833,FTC Robocall Complaint,block,3,+15092364833,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+15164537580,FTC Robocall Complaint,block,3,+15164537580,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+16036160715,FTC Robocall Complaint,block,3,+16036160715,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13318889972,FTC Robocall Complaint,block,3,+13318889972,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13102561798,FTC Robocall Complaint,block,3,+13102561798,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19033660121,FTC Robocall Complaint,block,3,+19033660121,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+17069918847,FTC Robocall Complaint,block,3,+17069918847,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18335564193,FTC Robocall Complaint,block,3,+18335564193,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19726665827,FTC Robocall Complaint,block,3,+19726665827,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19015639149,FTC Robocall Complaint,block,3,+19015639149,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+17039773004,FTC Robocall Complaint,block,3,+17039773004,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18664590390,FTC Robocall Complaint,block,3,+18664590390,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+15023349275,FTC Robocall Complaint,block,3,+15023349275,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19197528935,FTC Robocall Complaint,block,3,+19197528935,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13025382234,FTC Robocall Complaint,block,3,+13025382234,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19016657035,FTC Robocall Complaint,block,3,+19016657035,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13217995738,FTC Robocall Complaint,block,3,+13217995738,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14073470194,FTC Robocall Complaint,block,3,+14073470194,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18774319344,FTC Robocall Complaint,block,3,+18774319344,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14437552932,FTC Robocall Complaint,block,3,+14437552932,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14806580300,FTC Robocall Complaint,block,3,+14806580300,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13153526761,FTC Robocall Complaint,block,3,+13153526761,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+17038291872,FTC Robocall Complaint,block,3,+17038291872,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+16626388040,FTC Robocall Complaint,block,3,+16626388040,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+15014510876,FTC Robocall Complaint,block,3,+15014510876,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19197870112,FTC Robocall Complaint,block,3,+19197870112,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+17577867463,FTC Robocall Complaint,block,3,+17577867463,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+12815358824,FTC Robocall Complaint,block,3,+12815358824,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13024886113,FTC Robocall Complaint,block,3,+13024886113,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18067380539,FTC Robocall Complaint,block,3,+18067380539,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+17436006170,FTC Robocall Complaint,block,3,+17436006170,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13046526285,FTC Robocall Complaint,block,3,+13046526285,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19292855360,FTC Robocall Complaint,block,3,+19292855360,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+15174687085,FTC Robocall Complaint,block,3,+15174687085,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+17243620320,FTC Robocall Complaint,block,3,+17243620320,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18664543120,FTC Robocall Complaint,block,3,+18664543120,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18442618535,FTC Robocall Complaint,block,3,+18442618535,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18883720070,FTC Robocall Complaint,block,3,+18883720070,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+17028872490,FTC Robocall Complaint,block,3,+17028872490,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+12692207176,FTC Robocall Complaint,block,3,+12692207176,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13217855696,FTC Robocall Complaint,block,3,+13217855696,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+15859900529,FTC Robocall Complaint,block,3,+15859900529,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18035900224,FTC Robocall Complaint,block,3,+18035900224,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18177755084,FTC Robocall Complaint,block,3,+18177755084,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+12057386408,FTC Robocall Complaint,block,3,+12057386408,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+12606208628,FTC Robocall Complaint,block,3,+12606208628,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13122486906,FTC Robocall Complaint,block,3,+13122486906,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13042724503,FTC Robocall Complaint,block,3,+13042724503,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13029294172,FTC Robocall Complaint,block,3,+13029294172,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18598694322,FTC Robocall Complaint,block,3,+18598694322,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13372027002,FTC Robocall Complaint,block,3,+13372027002,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+15862737135,FTC Robocall Complaint,block,3,+15862737135,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+15024654775,FTC Robocall Complaint,block,3,+15024654775,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+12296479755,FTC Robocall Complaint,block,3,+12296479755,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13043228399,FTC Robocall Complaint,block,3,+13043228399,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19198505434,FTC Robocall Complaint,block,3,+19198505434,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13153526516,FTC Robocall Complaint,block,3,+13153526516,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18553372051,FTC Robocall Complaint,block,3,+18553372051,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+12135499985,FTC Robocall Complaint,block,3,+12135499985,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18287280932,FTC Robocall Complaint,block,3,+18287280932,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19298218471,FTC Robocall Complaint,block,3,+19298218471,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18883821222,FTC Robocall Complaint,block,3,+18883821222,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19295053591,FTC Robocall Complaint,block,3,+19295053591,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13138176910,FTC Robocall Complaint,block,3,+13138176910,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+15106366939,FTC Robocall Complaint,block,3,+15106366939,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+16143499672,FTC Robocall Complaint,block,3,+16143499672,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+15866843553,FTC Robocall Complaint,block,3,+15866843553,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+12704537151,FTC Robocall Complaint,block,3,+12704537151,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19187964623,FTC Robocall Complaint,block,3,+19187964623,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18042278952,FTC Robocall Complaint,block,3,+18042278952,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18569347316,FTC Robocall Complaint,block,3,+18569347316,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18332620142,FTC Robocall Complaint,block,3,+18332620142,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14433322316,FTC Robocall Complaint,block,3,+14433322316,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13025727698,FTC Robocall Complaint,block,3,+13025727698,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18583384543,FTC Robocall Complaint,block,3,+18583384543,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18335601647,FTC Robocall Complaint,block,3,+18335601647,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13057684170,FTC Robocall Complaint,block,3,+13057684170,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+12194070976,FTC Robocall Complaint,block,3,+12194070976,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19294591008,FTC Robocall Complaint,block,3,+19294591008,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13217859653,FTC Robocall Complaint,block,3,+13217859653,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19015444228,FTC Robocall Complaint,block,3,+19015444228,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+12708055151,FTC Robocall Complaint,block,3,+12708055151,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18557471449,FTC Robocall Complaint,block,3,+18557471449,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13049800696,FTC Robocall Complaint,block,3,+13049800696,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+17579969494,FTC Robocall Complaint,block,3,+17579969494,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19403534416,FTC Robocall Complaint,block,3,+19403534416,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18636220771,FTC Robocall Complaint,block,3,+18636220771,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18666876534,FTC Robocall Complaint,block,3,+18666876534,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14345420382,FTC Robocall Complaint,block,3,+14345420382,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19094992203,FTC Robocall Complaint,block,3,+19094992203,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19842313063,FTC Robocall Complaint,block,3,+19842313063,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+16023542089,FTC Robocall Complaint,block,3,+16023542089,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+15714125255,FTC Robocall Complaint,block,3,+15714125255,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13362229351,FTC Robocall Complaint,block,3,+13362229351,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18172802727,FTC Robocall Complaint,block,3,+18172802727,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+15174000335,FTC Robocall Complaint,block,3,+15174000335,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13023866271,FTC Robocall Complaint,block,3,+13023866271,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14069689969,FTC Robocall Complaint,block,3,+14069689969,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+12017334698,FTC Robocall Complaint,block,3,+12017334698,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18666495077,FTC Robocall Complaint,block,3,+18666495077,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19708518545,FTC Robocall Complaint,block,3,+19708518545,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13025296311,FTC Robocall Complaint,block,3,+13025296311,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14808476459,FTC Robocall Complaint,block,3,+14808476459,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14704667563,FTC Robocall Complaint,block,3,+14704667563,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14232728629,FTC Robocall Complaint,block,3,+14232728629,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+17608000582,FTC Robocall Complaint,block,3,+17608000582,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13367429635,FTC Robocall Complaint,block,3,+13367429635,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13047624471,FTC Robocall Complaint,block,3,+13047624471,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18552142331,FTC Robocall Complaint,block,3,+18552142331,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14099465716,FTC Robocall Complaint,block,3,+14099465716,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19706723548,FTC Robocall Complaint,block,3,+19706723548,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+15183331342,FTC Robocall Complaint,block,3,+15183331342,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+15403067145,FTC Robocall Complaint,block,3,+15403067145,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+16813248727,FTC Robocall Complaint,block,3,+16813248727,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+17432155385,FTC Robocall Complaint,block,3,+17432155385,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18032934021,FTC Robocall Complaint,block,3,+18032934021,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+16319479831,FTC Robocall Complaint,block,3,+16319479831,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19313690783,FTC Robocall Complaint,block,3,+19313690783,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+12317638071,FTC Robocall Complaint,block,3,+12317638071,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19046943297,FTC Robocall Complaint,block,3,+19046943297,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13604459410,FTC Robocall Complaint,block,3,+13604459410,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18664516883,FTC Robocall Complaint,block,3,+18664516883,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+17725217034,FTC Robocall Complaint,block,3,+17725217034,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18588422395,FTC Robocall Complaint,block,3,+18588422395,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13043948864,FTC Robocall Complaint,block,3,+13043948864,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19708741272,FTC Robocall Complaint,block,3,+19708741272,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+12025990035,FTC Robocall Complaint,block,3,+12025990035,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18103106351,FTC Robocall Complaint,block,3,+18103106351,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19317171898,FTC Robocall Complaint,block,3,+19317171898,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+15634658244,FTC Robocall Complaint,block,3,+15634658244,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+16106156300,FTC Robocall Complaint,block,3,+16106156300,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13037991549,FTC Robocall Complaint,block,3,+13037991549,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+15094259825,FTC Robocall Complaint,block,3,+15094259825,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+12192156352,FTC Robocall Complaint,block,3,+12192156352,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13047626557,FTC Robocall Complaint,block,3,+13047626557,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+12037608496,FTC Robocall Complaint,block,3,+12037608496,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18335568781,FTC Robocall Complaint,block,3,+18335568781,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+15635000257,FTC Robocall Complaint,block,3,+15635000257,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+15162177117,FTC Robocall Complaint,block,3,+15162177117,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18636936209,FTC Robocall Complaint,block,3,+18636936209,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+16164380648,FTC Robocall Complaint,block,3,+16164380648,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13308945946,FTC Robocall Complaint,block,3,+13308945946,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18583130934,FTC Robocall Complaint,block,3,+18583130934,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18889208028,FTC Robocall Complaint,block,3,+18889208028,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+17745500867,FTC Robocall Complaint,block,3,+17745500867,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+12192159255,FTC Robocall Complaint,block,3,+12192159255,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+15635005798,FTC Robocall Complaint,block,3,+15635005798,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18449341375,FTC Robocall Complaint,block,3,+18449341375,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+15802632161,FTC Robocall Complaint,block,3,+15802632161,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+15026732614,FTC Robocall Complaint,block,3,+15026732614,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18335151385,FTC Robocall Complaint,block,3,+18335151385,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14308039593,FTC Robocall Complaint,block,3,+14308039593,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19419448712,FTC Robocall Complaint,block,3,+19419448712,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19202146202,FTC Robocall Complaint,block,3,+19202146202,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18665872406,FTC Robocall Complaint,block,3,+18665872406,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+16514775041,FTC Robocall Complaint,block,3,+16514775041,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14722380389,FTC Robocall Complaint,block,3,+14722380389,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+12022097421,FTC Robocall Complaint,block,3,+12022097421,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19853158506,FTC Robocall Complaint,block,3,+19853158506,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+19126462415,FTC Robocall Complaint,block,3,+19126462415,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18033054945,FTC Robocall Complaint,block,3,+18033054945,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+12164885667,FTC Robocall Complaint,block,3,+12164885667,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14157746525,FTC Robocall Complaint,block,3,+14157746525,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+17346005589,FTC Robocall Complaint,block,3,+17346005589,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+14805503295,FTC Robocall Complaint,block,3,+14805503295,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+16124415550,FTC Robocall Complaint,block,3,+16124415550,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+16125098635,FTC Robocall Complaint,block,3,+16125098635,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18583212882,FTC Robocall Complaint,block,3,+18583212882,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+13057684166,FTC Robocall Complaint,block,3,+13057684166,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+17323054850,FTC Robocall Complaint,block,3,+17323054850,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+17346005465,FTC Robocall Complaint,block,3,+17346005465,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+12704287757,FTC Robocall Complaint,block,3,+12704287757,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+17742349910,FTC Robocall Complaint,block,3,+17742349910,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+15139481411,FTC Robocall Complaint,block,3,+15139481411,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+18583130939,FTC Robocall Complaint,block,3,+18583130939,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+16315293929,FTC Robocall Complaint,block,3,+16315293929,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+16012995571,FTC Robocall Complaint,block,3,+16012995571,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+17346005509,FTC Robocall Complaint,block,3,+17346005509,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+12704535021,FTC Robocall Complaint,block,3,+12704535021,robocall,1,0,,phone_rule,us-ftc-robocall-daily
+16268777258,FTC Robocall Complaint,block,3,+16268777258,robocall,1,0,,phone_rule,us-ftc-robocall-daily
